epoch,split,sample_index,path,label,predicted,dog_raw,cat_raw,others_raw,dog_pred_score,cat_pred_score,others_pred_score
0,mini_train,0,data/processed/64x64/others/others_01555.jpg,others,others,-0.36377542688158004,-0.2585515623483826,0.5919812831082587,-1.0,-1.0,1.0
0,mini_train,1,data/processed/64x64/dog/dog_00306.jpg,dog,others,-0.025500702000089234,-0.03681956072153012,0.5681337557934821,-1.0,-1.0,1.0
0,mini_train,2,data/processed/64x64/cat/cat_00941.jpg,cat,cat,0.30023428881309205,0.6975393849889888,0.6422262964734967,-1.0,1.0,-1.0
0,mini_train,3,data/processed/64x64/others/others_01637.jpg,others,others,-0.46628706635346207,0.71064137472016,0.9631142871990207,-1.0,-1.0,1.0
0,mini_train,4,data/processed/64x64/dog/dog_01354.jpg,dog,dog,0.34097300104449085,-0.22738891791613425,0.1421789700306201,1.0,-1.0,-1.0
0,mini_train,5,data/processed/64x64/cat/cat_01641.jpg,cat,others,0.25495772375335757,0.520941477463609,0.8707861408228919,-1.0,-1.0,1.0
0,mini_train,6,data/processed/64x64/cat/cat_01275.jpg,cat,others,0.11384861203817039,0.30161550006173315,0.6239733127103996,-1.0,-1.0,1.0
0,mini_train,7,data/processed/64x64/dog/dog_01323.jpg,dog,cat,-0.18955990960930721,0.959129942106316,0.8558079352956229,-1.0,1.0,-1.0
0,mini_train,8,data/processed/64x64/others/others_01211.jpg,others,others,-0.15769103939964532,-0.371512635017034,0.6463152697952198,-1.0,-1.0,1.0
0,probe,0,data/processed/64x64/cat/cat_00834.jpg,cat,others,0.3248871999172566,0.32117589831691495,0.8362311250469546,-1.0,-1.0,1.0
0,probe,1,data/processed/64x64/others/others_00714.jpg,others,others,-0.33567561804330215,-0.18574259371137786,0.5636898550190499,-1.0,-1.0,1.0
0,probe,2,data/processed/64x64/cat/cat_00082.jpg,cat,cat,0.7583296778872158,0.9187592755921318,0.8595161147735715,-1.0,1.0,-1.0
0,probe,3,data/processed/64x64/others/others_00783.jpg,others,others,-0.34727481270346944,-0.33021490406467446,0.5652600580604676,-1.0,-1.0,1.0
0,probe,4,data/processed/64x64/dog/dog_01869.jpg,dog,others,-0.6613677876941747,0.34809920694329,0.9131991572535788,-1.0,-1.0,1.0
0,probe,5,data/processed/64x64/dog/dog_00272.jpg,dog,cat,-0.01032909169978923,0.9437920008185259,0.8182008447895339,-1.0,1.0,-1.0
1,mini_train,0,data/processed/64x64/others/others_01555.jpg,others,others,-0.4806241007282289,-0.31281404302065186,0.3431350439341946,-1.0,-1.0,1.0
1,mini_train,1,data/processed/64x64/dog/dog_00306.jpg,dog,others,-0.19133064231995928,-0.3710192348719561,-0.009792162257062944,-1.0,-1.0,1.0
1,mini_train,2,data/processed/64x64/cat/cat_00941.jpg,cat,cat,-0.3961779771130724,0.40878165805615657,0.25745133393907627,-1.0,1.0,-1.0
1,mini_train,3,data/processed/64x64/others/others_01637.jpg,others,others,-0.9578399382426528,-0.08911791651481148,0.9108807043785037,-1.0,-1.0,1.0
1,mini_train,4,data/processed/64x64/dog/dog_01354.jpg,dog,dog,0.04298285212461295,-0.4873755040984166,-0.34620072098915505,1.0,-1.0,-1.0
1,mini_train,5,data/processed/64x64/cat/cat_01641.jpg,cat,others,-0.23531802859011886,0.40789343612099854,0.7127547014688032,-1.0,-1.0,1.0
1,mini_train,6,data/processed/64x64/cat/cat_01275.jpg,cat,others,-0.490432498391699,-0.13266775027792796,0.07280980909346264,-1.0,-1.0,1.0
1,mini_train,7,data/processed/64x64/dog/dog_01323.jpg,dog,cat,0.032662427616172274,0.8829128070355842,0.6230528534013711,-1.0,1.0,-1.0
1,mini_train,8,data/processed/64x64/others/others_01211.jpg,others,others,-0.48145636693980703,-0.5616325391359589,0.43858407391573995,-1.0,-1.0,1.0
1,probe,0,data/processed/64x64/cat/cat_00834.jpg,cat,others,0.2780139430293393,0.29321464262365865,0.7273406111337473,-1.0,-1.0,1.0
1,probe,1,data/processed/64x64/others/others_00714.jpg,others,others,-0.46523770887085386,-0.32699109016073447,0.09940987028664171,-1.0,-1.0,1.0
1,probe,2,data/processed/64x64/cat/cat_00082.jpg,cat,cat,0.41481378045698386,0.8830696028335653,0.6530538334544029,-1.0,1.0,-1.0
1,probe,3,data/processed/64x64/others/others_00783.jpg,others,others,-0.4350038033028834,-0.40632832930034996,0.35168884183951615,-1.0,-1.0,1.0
1,probe,4,data/processed/64x64/dog/dog_01869.jpg,dog,others,-0.7801290050846268,0.20003735840632078,0.7682091764349216,-1.0,-1.0,1.0
1,probe,5,data/processed/64x64/dog/dog_00272.jpg,dog,cat,-0.19968789420839167,0.9267062999447399,0.688423610293886,-1.0,1.0,-1.0
